1	1.137	1.434196
1	1.143	1.422343
1	1.149	1.367897
1	1.155	1.307885
1	1.161	1.341193
1	1.167	1.418969
1	1.173	1.409997
1	1.179	1.359686
1	1.185	1.406642
1	1.191	1.426286
1	1.197	1.437028
1	1.203	1.38552
1	1.209	1.445547
1	1.215	1.362966
1	1.221	1.422906
1	1.227	1.382757
1	1.233	1.376139
1	1.239	1.321252
1	1.245	1.342818
1	1.251	1.35423
1	1.257	1.333086
1	1.263	1.326623
1	1.269	1.304157
1	1.275	1.374488
1	1.281	1.311619
1	1.287	1.267239
1	1.293	1.356411
1	1.299	1.357502
1	1.305	1.399949
1	1.311	1.392722
1	1.317	1.400506
1	1.323	1.367348
1	1.329	1.329314
1	1.335	1.28984
1	1.341	1.274047
1	1.347	1.332547
1	1.353	1.311619
1	1.359	1.375589
1	1.365	1.25369
1	1.371	1.356956
1	1.377	1.316965
1	1.383	1.339028
1	1.389	1.330391
1	1.395	1.303093
1	1.401	1.335245
1	1.407	1.33093
1	1.413	1.340652
1	1.419	1.337406
1	1.425	1.363514
1	1.431	1.333086
1	1.437	1.401063
1	1.443	1.368445
1	1.449	1.364061
1	1.455	1.325548
1	1.461	1.397167
1	1.467	1.38718
1	1.473	1.414478
1	1.48	1.378343
1	1.486	1.429672
1	1.492	1.387734
1	1.498	1.431368
1	1.504	1.441567
1	1.51	1.372289
1	1.516	1.38552
1	1.528	1.427414
1	1.534	1.438729
1	1.54	1.409997
1	1.546	1.417845
1	1.552	1.37669
1	1.558	1.388287
1	1.564	1.401063
1	1.57	1.408878
1	1.576	1.405525
1	1.582	1.394388
1	1.588	1.456387
1	1.594	1.396611
1	1.6	1.349332
1	1.606	1.322862
1	1.618	1.35423
1	1.624	1.332008
1	1.63	1.293014
1	1.636	1.291426
1	1.642	1.365156
1	1.648	1.34336
1	1.654	1.396611
1	1.66	1.335245
1	1.666	1.407201
1	1.672	1.378894
1	1.678	1.414478
1	1.684	1.358594
1	1.69	1.422343
1	1.696	1.411676
1	1.702	1.396055
1	1.708	1.408878
1	1.714	1.368445
1	1.72	1.396611
1	1.726	1.438729
1	1.732	1.356956
1	1.738	1.465559
1	1.744	1.404967
1	1.75	1.422343
1	1.756	1.461542
1	1.762	1.434762
1	1.768	1.477659
1	1.774	1.429108
1	1.78	1.481708
1	1.786	1.436461
1	1.792	1.462115
1	1.798	1.429672
1	1.804	1.493901
1	1.81	1.467284
1	1.816	1.413357
1	1.822	1.424595
1	1.828	1.429108
1	1.834	1.416722
1	1.84	1.450675
1	1.846	1.447255
1	1.852	1.451245
1	1.858	1.42685
1	1.864	1.365704
1	1.87	1.421217
1	1.876	1.485185
1	1.882	1.451245
1	1.888	1.353685
1	1.894	1.463263
1	1.9	1.353685
1	1.906	1.403851
1	1.912	1.367348
1	1.918	1.391058
1	1.924	1.301498
1	1.93	1.475349
1	1.936	1.446116
1	1.942	1.384414
1	1.948	1.429108
1	1.954	1.430802
1	1.96	1.343903
1	1.966	1.37064
1	1.972	1.426286
1	1.978	1.426286
1	1.984	1.412796
1	1.99	1.394943
1	1.996	1.319108
1	2.002	1.384414
1	2.008	1.35914
1	2.014	1.403293
1	2.02	1.386073
1	2.026	1.322325
1	2.032	1.35423
1	2.038	1.321789
1	2.044	1.326623
1	2.05	1.352596
1	2.056	1.38718
1	2.062	1.397167
1	2.068	1.402735
1	2.074	1.362966
1	2.08	1.284563
1	2.086	1.348788
1	2.092	1.382205
1	2.098	1.28509
1	2.104	1.341735
1	2.11	1.355865
1	2.116	1.362419
1	2.122	1.361326
1	2.128	1.341735
1	2.134	1.304157
1	2.14	1.335785
1	2.146	1.369542
1	2.158	1.362966
1	2.164	1.331469
1	2.17	1.383862
1	2.176	1.25733
1	2.182	1.3668
1	2.188	1.319108
1	2.19401	1.3668
1	2.20001	1.318036
1	2.20601	1.324473
1	2.21201	1.331469
1	2.21801	1.311619
1	2.22401	1.360779
1	2.23001	1.360779
1	2.23601	1.328775
1	2.24201	1.316965
1	2.24801	1.346615
1	2.25401	1.350963
1	2.26001	1.336866
1	2.26601	1.336866
1	2.27201	1.364061
1	2.27801	1.336325
1	2.28401	1.319643
1	2.29001	1.276146
1	2.29601	1.329314
1	2.30201	1.307885
1	2.30801	1.304689
1	2.31401	1.299905
1	2.32001	1.337947
1	2.32601	1.348788
1	2.33201	1.294072
1	2.33801	1.322862
1	2.34401	1.251095
1	2.35001	1.324473
1	2.35601	1.308418
1	2.36201	1.347159
1	2.36801	1.35314
1	2.37401	1.295661
1	2.38001	1.328775
1	2.38601	1.376139
1	2.39201	1.346073
1	2.39801	1.281402
1	2.40401	1.352596
1	2.41001	1.284563
1	2.41601	1.360232
1	2.42201	1.380549
1	2.42801	1.323936
1	2.43401	1.392722
1	2.44001	1.346073
1	2.44601	1.367897
1	2.45201	1.352596
1	2.46401	1.38552
1	2.47001	1.346615
1	2.47601	1.38718
1	2.48201	1.360232
1	2.48801	1.402735
1	2.49401	1.342277
1	2.50001	1.366252
1	2.50601	1.364608
1	2.51201	1.334165
1	2.51801	1.380549
1	2.52401	1.326623
1	2.53001	1.329852
1	2.53601	1.399949
1	2.54201	1.351507
1	2.54801	1.331469
1	2.55401	1.320716
1	2.56001	1.362966
1	2.56601	1.318036
1	2.57201	1.307885
1	2.57801	1.387734
1	2.58401	1.364608
1	2.59001	1.3811
1	2.59601	1.360779
1	2.60201	1.346073
1	2.60801	1.424595
1	2.61401	1.352052
1	2.62001	1.394388
1	2.62601	1.372289
1	2.63201	1.375589
1	2.63801	1.414478
1	2.64401	1.400506
1	2.65001	1.350963
1	2.65601	1.352596
1	2.66201	1.362966
1	2.66801	1.374488
1	2.67401	1.386073
1	2.68001	1.344445
1	2.68601	1.403293
1	2.69801	1.371739
1	2.70401	1.325548
1	2.71001	1.359686
1	2.71601	1.347159
1	2.72201	1.399949
1	2.72801	1.387734
1	2.73401	1.37669
1	2.74001	1.362419
1	2.74601	1.35314
1	2.75201	1.332008
1	2.75801	1.34336
1	2.76401	1.40162
1	2.77001	1.351507
1	2.77601	1.383862
1	2.78201	1.368994
1	2.78801	1.383309
1	2.79401	1.354775
1	2.80001	1.368445
1	2.80601	1.337947
1	2.81201	1.367897
1	2.81801	1.384414
1	2.82401	1.377241
1	2.83001	1.338488
1	2.83601	1.362966
1	2.84201	1.379997
1	2.84801	1.333626
1	2.85401	1.399949
1	2.86001	1.340652
1	2.86601	1.407201
1	2.87201	1.40162
1	2.87801	1.35423
1	2.88401	1.391058
1	2.89001	1.369542
1	2.89601	1.370091
1	2.90201	1.356411
1	2.90801	1.474195
1	2.91401	1.341193
1	2.92001	1.354775
1	2.92601	1.404409
1	2.93201	1.389949
1	2.93801	1.346073
1	2.95601	1.364608
1	2.96201	1.4156
1	2.96801	1.35423
1	2.97401	1.356411
1	2.98601	1.395499
1	3.021	1.438729
1	3.027	1.478815
1	3.033	1.398836
1	3.039	1.467859
1	3.045	1.477659
1	3.051	1.481129
1	3.057	1.499149
1	3.063	1.445547
1	3.069	1.463837
1	3.075	1.492737
1	3.081	1.551759
1	3.087	1.470161
1	3.093	1.486925
1	3.099	1.432498
1	3.105	1.475927
1	3.111	1.434762
1	3.117	1.481129
1	3.123	1.431933
1	3.129	1.40162
1	3.141	1.456959
1	3.147	1.396055
1	3.153	1.439863
1	3.159	1.427979
1	3.165	1.467859
1	3.171	1.440999
1	3.177	1.431368
1	3.183	1.482866
1	3.201	1.455815
1	3.207	1.435328
1	3.213	1.394388
1	3.219	1.452387
1	3.225	1.481708
1	3.231	1.365704
1	3.237	1.380549
1	3.243	1.429672
1	3.249	1.457531
1	3.255	1.396055
1	3.261	1.431933
1	3.267	1.440999
1	3.273	1.408878
1	3.279	1.390504
1	3.285	1.436461
1	3.291	1.417845
1	3.297	1.413357
1	3.303	1.425159
1	3.309	1.342277
1	3.315	1.496815
1	3.321	1.42685
1	3.327	1.453529
1	3.333	1.467859
1	3.339	1.486345
1	3.345	1.462689
1	3.351	1.397167
1	3.357	1.497982
1	3.363	1.434762
1	3.369	1.444978
1	3.375	1.382205
1	3.381	1.450675
1	3.387	1.451245
1	3.393	1.475349
1	3.399	1.502655
1	3.405	1.486345
1	3.411	1.440999
1	3.417	1.452387
1	3.423	1.485185
1	3.429	1.437595
1	3.435	1.435328
1	3.441	1.450104
1	3.447	1.467284
1	3.453	1.415039
1	3.459	1.443272
1	3.465	1.456387
1	3.471	1.398836
1	3.477	1.490992
1	3.489	1.437028
1	3.495	1.456959
1	3.501	1.469585
1	3.507	1.386073
1	3.513	1.418969
1	3.519	1.474195
1	3.525	1.51027
1	3.531	1.497398
1	3.537	1.490992
1	3.543	1.393277
1	3.549	1.435328
1	3.555	1.450104
1	3.561	1.461542
1	3.579	1.471313
1	3.585	1.438729
1	3.591	1.435894
1	3.597	1.471313
1	3.603	1.469585
1	3.609	1.478815
1	3.615	1.474772
1	3.621	1.489248
1	3.627	1.459249
1	3.633	1.455815
1	3.639	1.402735
1	3.651	1.446116
1	3.657	1.433064
1	3.663	1.395499
1	3.669	1.433064
1	3.675	1.420655
1	3.681	1.356411
1	3.687	1.392167
1	3.693	1.402178
1	3.699	1.450104
1	3.705	1.407201
1	3.711	1.437028
1	3.71701	1.399949
1	3.72301	1.427414
1	3.72901	1.435894
1	3.73501	1.422906
1	3.74101	1.40162
1	3.74701	1.471313
1	3.75301	1.40162
1	3.75901	1.35532
1	3.76501	1.402178
1	3.77101	1.379445
1	3.77701	1.420655
1	3.78301	1.430802
1	3.78901	1.455243
1	3.79501	1.399949
1	3.80101	1.473042
1	3.80701	1.40776
1	3.81301	1.429672
1	3.81901	1.445547
1	3.82501	1.373938
1	3.83101	1.441567
1	3.83701	1.369542
1	3.84301	1.375589
1	3.84901	1.448394
1	3.85501	1.419531
1	3.86101	1.40162
1	3.86701	1.441567
1	3.87301	1.489829
1	3.87901	1.412796
1	3.88501	1.43363
1	3.89101	1.424032
1	3.89701	1.416161
1	3.90301	1.402178
1	3.90901	1.43363
1	3.91501	1.376139
1	3.92101	1.405525
1	3.92701	1.471313
1	3.93301	1.451816
1	3.93901	1.370091
1	3.94501	1.382205
1	3.95101	1.413917
1	3.95701	1.398836
1	3.96301	1.463263
1	3.97501	1.471313
1	3.98101	1.435328
1	3.98701	1.40162
1	3.99901	1.451816
1	4.00501	1.423469
1	4.01101	1.415039
1	4.01701	1.455243
1	4.02301	1.479972
1	4.02901	1.401063
1	4.03501	1.420655
1	4.04101	1.485765
1	4.04701	1.522631
1	4.05301	1.447824
1	4.05901	1.448964
1	4.06501	1.485765
1	4.07101	1.471889
1	4.07701	1.422906
1	4.08301	1.411116
1	4.08901	1.388287
1	4.09501	1.42685
1	4.10101	1.411116
1	4.10701	1.4541
1	4.11301	1.576445
1	4.11901	1.438729
1	4.12501	1.480551
1	4.13101	1.470161
1	4.13701	1.421217
1	4.14301	1.459249
1	4.14901	1.496815
1	4.15501	1.417283
1	4.16101	1.398279
1	4.16701	1.467284
1	4.17301	1.417845
1	4.17901	1.446685
1	4.18501	1.425722
1	4.19101	1.386073
1	4.19701	1.424595
1	4.20301	1.456959
1	4.20901	1.371739
1	4.22101	1.424032
1	4.22701	1.374488
1	4.23301	1.360779
1	4.23901	1.478237
1	4.24501	1.388841
1	4.25101	1.37064
1	4.25701	1.398279
1	4.26301	1.352596
1	4.26901	1.409997
1	4.27501	1.360779
1	4.28101	1.391613
1	4.28701	1.346073
1	4.29301	1.324473
1	4.29901	1.358048
1	4.30501	1.284563
1	4.31101	1.289312
1	4.31701	1.277721
1	4.32301	1.311085
1	4.32901	1.305221
1	4.33501	1.334705
1	4.34101	1.341193
1	4.34701	1.290898
1	4.35301	1.320716
1	4.36501	1.364608
1	4.37101	1.401063
1	4.37701	1.294602
1	4.38301	1.311619
1	4.38901	1.310551
1	4.39501	1.337947
1	4.40101	1.327161
1	4.40701	1.326085
1	4.41301	1.374488
1	4.41901	1.272998
1	4.42501	1.346073
1	4.43101	1.326623
1	4.43701	1.340111
1	4.44301	1.383862
1	4.44901	1.314291
1	4.45501	1.372289
1	4.46101	1.323936
1	4.46701	1.390504
1	4.47301	1.404967
1	4.47901	1.368994
1	4.48501	1.425722
1	4.49101	1.365704
1	4.49701	1.398279
1	4.509	1.386627
1	4.515	1.402178
1	4.521	1.328775
1	4.527	1.377792
1	4.533	1.307352
1	4.539	1.365704
1	4.545	1.371739
1	4.551	1.375038
1	4.557	1.318572
1	4.563	1.330391
1	4.569	1.372289
1	4.575	1.393833
1	4.581	1.37119
1	4.587	1.329852
1	4.593	1.340652
1	4.599	1.286672
1	4.605	1.303625
1	4.611	1.361872
1	4.617	1.369542
1	4.623	1.337947
1	4.629	1.332008
1	4.635	1.322325
1	4.641	1.386627
1	4.647	1.334705
1	4.653	1.320716
1	4.659	1.361872
1	4.665	1.290898
1	4.671	1.348788
1	4.677	1.343903
1	4.683	1.37119
1	4.689	1.361872
1	4.695	1.311619
1	4.701	1.368445
1	4.707	1.373938
1	4.713	1.353685
1	4.719	1.335245
1	4.725	1.316965
1	4.731	1.381652
1	4.737	1.393277
1	4.743	1.376139
1	4.749	1.334705
1	4.755	1.352596
1	4.761	1.32018
1	4.767	1.37064
1	4.773	1.279824
1	4.779	1.446116
1	4.785	1.322862
1	4.791	1.318572
1	4.797	1.356411
1	4.803	1.331469
1	4.809	1.323936
1	4.815	1.336866
1	4.821	1.364061
1	4.827	1.37064
1	4.833	1.34336
1	4.839	1.361872
1	4.845	1.416722
1	4.851	1.322325
1	4.857	1.377792
1	4.863	1.403851
1	4.869	1.344445
1	4.875	1.344445
1	4.881	1.32501
1	4.887	1.349875
1	4.893	1.318572
1	4.899	1.42685
1	4.905	1.296721
1	4.911	1.431368
1	4.917	1.38718
1	4.923	1.382757
1	4.929	1.400506
1	4.935	1.293543
1	4.941	1.367897
1	4.947	1.339569
1	4.953	1.347702
1	4.959	1.383862
1	4.965	1.380549
1	4.971	1.379445
1	4.977	1.412236
1	4.983	1.368994
1	4.989	1.398836
1	4.995	1.392722
1	5.001	1.374488
1	5.007	1.361326
1	5.013	1.378343
1	5.019	1.320716
1	5.025	1.362419
1	5.031	1.373938
1	5.037	1.380549
1	5.043	1.352052
1	5.049	1.402735
1	5.055	1.347159
1	5.061	1.311619
1	5.067	1.379445
1	5.073	1.323936
1	5.079	1.346615
1	5.085	1.378343
1	5.091	1.384414
1	5.097	1.321252
1	5.103	1.337947
1	5.109	1.35314
1	5.115	1.350419
1	5.121	1.309484
1	5.127	1.37669
1	5.133	1.30203
1	5.139	1.337406
1	5.145	1.324473
1	5.151	1.365156
1	5.157	1.384414
1	5.163	1.341193
1	5.169	1.327699
1	5.175	1.332008
1	5.181	1.37669
1	5.187	1.336325
1	5.193	1.332547
1	5.199	1.319108
1	5.205	1.349875
1	5.211	1.323399
1	5.217	1.256809
1	5.223	1.355865
1	5.229	1.351507
1	5.235	1.340111
1	5.241	1.342818
1	5.247	1.399392
1	5.25301	1.350963
1	5.25901	1.353685
1	5.26501	1.313222
1	5.27101	1.346615
1	5.27701	1.308951
1	5.28301	1.400506
1	5.28901	1.340652
1	5.29501	1.364061
1	5.30101	1.328775
1	5.30701	1.316965
1	5.31301	1.349875
1	5.31901	1.361326
1	5.32501	1.276146
1	5.33101	1.35532
1	5.33701	1.368445
1	5.34301	1.292484
1	5.34901	1.368994
1	5.35501	1.250576
1	5.36101	1.325548
1	5.36701	1.403851
1	5.37301	1.305221
1	5.37901	1.303625
1	5.38501	1.318036
1	5.39101	1.341193
1	5.39701	1.382757
1	5.40301	1.360232
1	5.40901	1.327161
1	5.41501	1.347702
1	5.42101	1.373388
1	5.42701	1.319643
1	5.43301	1.323399
1	5.43901	1.336325
1	5.44501	1.341735
1	5.45101	1.305221
1	5.45701	1.360779
1	5.46301	1.304157
1	5.46901	1.352596
1	5.47501	1.372289
1	5.48101	1.318036
1	5.48701	1.370091
1	5.49301	1.342277
1	5.49901	1.375589
1	5.50501	1.350419
1	5.51101	1.350963
1	5.51701	1.337947
1	5.52301	1.349332
1	5.52901	1.30203
1	5.53501	1.261496
1	5.54101	1.291426
1	5.54701	1.243327
1	5.55301	1.299905
1	5.55901	1.282982
1	5.56501	1.284563
1	5.57101	1.299374
1	5.57701	1.328237
1	5.58301	1.318036
1	5.58901	1.290369
1	5.59501	1.25369
1	5.60101	1.226852
1	5.60701	1.241261
1	5.61301	1.25733
1	5.61901	1.313222
1	5.62501	1.299905
1	5.63101	1.27195
1	5.63701	1.339028
1	5.64301	1.260975
1	5.64901	1.362419
1	5.65501	1.305221
1	5.66101	1.324473
1	5.66701	1.393833
1	5.67301	1.299905
1	5.67901	1.336866
1	5.68501	1.322862
1	5.69101	1.300967
1	5.69701	1.240228
1	5.70301	1.327699
1	5.70901	1.326623
1	5.71501	1.280876
1	5.72101	1.33093
1	5.72701	1.318572
1	5.73301	1.292484
1	5.73901	1.262539
1	5.74501	1.298843
1	5.75101	1.31643
1	5.75701	1.329852
1	5.76301	1.314825
1	5.76901	1.322325
1	5.77501	1.277721
1	5.78101	1.30203
1	5.78701	1.31536
1	5.79301	1.267239
1	5.79901	1.304689
1	5.80501	1.321789
1	5.81101	1.394943
1	5.81701	1.310551
1	5.82301	1.384967
1	5.82901	1.346073
1	5.83501	1.391613
1	5.84101	1.375589
1	5.84701	1.416722
1	5.85301	1.324473
1	5.85901	1.357502
1	5.86501	1.360779
1	5.87101	1.398279
1	5.87701	1.379997
1	5.88301	1.404967
1	5.88901	1.397723
1	5.89501	1.35914
1	5.90101	1.387734
1	5.90701	1.404409
1	5.91301	1.40776
1	5.91901	1.452958
1	5.92501	1.360779
1	5.93101	1.393277
1	5.93701	1.432498
1	5.94301	1.464411
1	5.94901	1.412236
1	5.95501	1.404409
1	5.96101	1.425722
1	5.96701	1.456959
1	5.97301	1.492737
1	5.97901	1.409997
1	5.99101	1.494484
1	6.003	1.421217
1	6.00909	1.457531
1	6.01518	1.412796
1	6.02127	1.463263
1	6.02736	1.398836
1	6.03345	1.425159
1	6.03954	1.487506
1	6.04563	1.481708
1	6.05172	1.470161
1	6.05781	1.456959
1	6.0639	1.435894
1	6.06999	1.476504
1	6.07608	1.445547
1	6.08217	1.384967
1	6.08826	1.466134
1	6.09435	1.444409
1	6.10044	1.424595
1	6.10653	1.411116
1	6.11262	1.512619
1	6.11871	1.349875
1	6.1248	1.408319
1	6.13089	1.420093
1	6.13698	1.372838
1	6.14307	1.4541
1	6.14916	1.488086
1	6.15525	1.467859
1	6.16134	1.390504
1	6.16743	1.466709
1	6.17352	1.440999
1	6.17961	1.516736
1	6.1857	1.460968
1	6.19179	1.459249
1	6.19789	1.466709
1	6.20398	1.488667
1	6.21007	1.434196
1	6.21616	1.412796
1	6.22225	1.483446
1	6.22834	1.429108
1	6.23443	1.443272
1	6.24052	1.489829
1	6.24661	1.415039
1	6.2527	1.401063
1	6.25879	1.432498
1	6.26488	1.412236
1	6.27097	1.365704
1	6.27706	1.402735
1	6.28315	1.4156
1	6.28924	1.476504
1	6.29533	1.387734
1	6.30142	1.371739
1	6.30751	1.360779
1	6.3136	1.391613
1	6.31969	1.464985
1	6.32578	1.419531
1	6.33187	1.416722
1	6.33796	1.367348
1	6.34405	1.431368
1	6.35014	1.481129
1	6.35623	1.471313
1	6.36232	1.380549
1	6.36841	1.377792
1	6.3745	1.444978
1	6.38059	1.467284
1	6.38668	1.475927
1	6.39277	1.435894
1	6.39886	1.424595
1	6.40495	1.415039
1	6.41104	1.423469
1	6.41713	1.38718
1	6.42322	1.396055
1	6.42931	1.361872
1	6.4354	1.369542
1	6.44149	1.448394
1	6.44758	1.402735
1	6.45367	1.384414
1	6.45976	1.374488
1	6.46585	1.368994
1	6.47194	1.397167
1	6.47803	1.358048
1	6.48412	1.412236
1	6.49021	1.350963
1	6.4963	1.370091
1	6.50239	1.362966
1	6.50848	1.403851
1	6.51457	1.459822
1	6.52066	1.409437
1	6.52675	1.314825
1	6.53284	1.365704
1	6.53893	1.358048
1	6.54502	1.28035
1	6.55111	1.368445
1	6.5572	1.440431
1	6.56329	1.324473
1	6.56939	1.362419
1	6.57548	1.346615
1	6.58157	1.361872
1	6.58766	1.329314
1	6.59375	1.352052
1	6.59984	1.418969
1	6.60593	1.349332
1	6.61202	1.303093
1	6.61811	1.347702
1	6.6242	1.321252
1	6.63029	1.313222
1	6.63638	1.368994
1	6.64247	1.392167
1	6.64856	1.375589
1	6.65465	1.401063
1	6.66074	1.349332
1	6.66683	1.389395
1	6.67292	1.363514
1	6.67901	1.440999
1	6.6851	1.394943
1	6.69119	1.384414
1	6.69728	1.354775
1	6.70337	1.332008
1	6.70946	1.416161
1	6.71555	1.412796
1	6.72164	1.434762
1	6.72773	1.409437
1	6.73382	1.43363
1	6.73991	1.43363
1	6.746	1.518503
1	6.75209	1.455243
1	6.75818	1.402178
1	6.76427	1.485185
1	6.77036	1.411116
1	6.77645	1.411116
1	6.78254	1.463263
1	6.78863	1.470161
1	6.79472	1.434762
1	6.80081	1.428543
1	6.8069	1.462689
1	6.81299	1.456387
1	6.81908	1.413917
1	6.82517	1.399392
1	6.83126	1.379445
1	6.83735	1.412796
1	6.84344	1.42178
1	6.84953	1.421217
1	6.85562	1.368445
1	6.86171	1.378343
1	6.8678	1.409997
1	6.87998	1.397167
1	6.88607	1.367348
1	6.89216	1.416722
1	6.89825	1.411116
1	6.90434	1.391613
1	6.91043	1.399392
1	6.91652	1.448964
1	6.92261	1.435894
1	6.9287	1.449534
1	6.93479	1.499149
1	6.94089	1.444409
1	6.94698	1.529727
1	6.95307	1.462115
1	6.95916	1.479972
1	6.96525	1.483446
1	6.97134	1.420655
1	6.97743	1.50441
1	6.98352	1.566777
1	6.98961	1.522631
1	6.9957	1.480551
1	7.00179	1.484605
1	7.00788	1.468434
1	7.01397	1.515559
1	7.02006	1.500317
1	7.02615	1.545781
1	7.03224	1.520861
1	7.03833	1.523221
1	7.04442	1.50324
1	7.05051	1.497398
1	7.0566	1.550562
1	7.06269	1.513795
1	7.06878	1.529135
1	7.07487	1.552357
1	7.08096	1.514382
1	7.08705	1.514382
1	7.09314	1.488667
1	7.09923	1.479972
1	7.10532	1.473042
1	7.11141	1.472465
1	7.1175	1.513795
1	7.12359	1.488667
1	7.12968	1.436461
1	7.13577	1.471889
1	7.14186	1.482866
1	7.14795	1.489829
1	7.15404	1.476504
1	7.16013	1.482866
1	7.16622	1.462689
1	7.17231	1.480551
1	7.1784	1.455243
1	7.18449	1.412796
1	7.19058	1.527951
1	7.19667	1.481708
1	7.20276	1.445547
1	7.20885	1.470161
1	7.21494	1.475349
1	7.22103	1.497398
1	7.22712	1.416161
1	7.23321	1.441567
1	7.2393	1.448964
1	7.24539	1.383309
1	7.25148	1.3668
1	7.25757	1.426286
1	7.26366	1.433064
1	7.26975	1.506752
1	7.27584	1.365156
1	7.28193	1.475349
1	7.28802	1.455815
1	7.29411	1.460395
1	7.3002	1.512032
1	7.30629	1.44384
1	7.31239	1.452958
1	7.31848	1.429672
1	7.32457	1.430237
1	7.33066	1.464985
1	7.33675	1.444978
1	7.34284	1.46901
1	7.34893	1.393277
1	7.35502	1.448394
1	7.36111	1.373938
1	7.3672	1.472465
1	7.37329	1.448394
1	7.37938	1.463263
1	7.38547	1.438729
1	7.39156	1.387734
1	7.39765	1.438729
1	7.40374	1.438729
1	7.40983	1.379997
1	7.41592	1.471889
1	7.42201	1.395499
1	7.4281	1.459822
1	7.43419	1.420093
1	7.44028	1.414478
1	7.44637	1.413917
1	7.45246	1.450104
1	7.45855	1.447824
1	7.46464	1.444978
1	7.47073	1.475349
1	7.47682	1.492155
1	7.48291	1.488086
1	7.489	1.530912
1	7.49509	1.55116
1	7.509	1.485765
1	7.521	1.515559
1	7.527	1.576445
1	7.539	1.520861
1	7.545	1.467284
1	7.551	1.500317
1	7.557	1.481708
1	7.563	1.493901
1	7.569	1.449534
1	7.575	1.494484
1	7.581	1.536847
1	7.587	1.496232
1	7.593	1.506166
1	7.599	1.476504
1	7.605	1.502655
1	7.611	1.480551
1	7.617	1.463837
1	7.623	1.450675
1	7.629	1.477082
1	7.635	1.431368
1	7.641	1.485765
1	7.647	1.507924
1	7.653	1.379445
1	7.659	1.498565
1	7.665	1.420655
1	7.671	1.43363
1	7.677	1.519681
1	7.683	1.468434
1	7.689	1.483446
1	7.695	1.458104
1	7.701	1.423469
1	7.707	1.473618
1	7.713	1.484605
1	7.719	1.512619
1	7.725	1.491573
1	7.731	1.488667
1	7.737	1.450675
1	7.743	1.424032
1	7.749	1.413917
1	7.755	1.481129
1	7.761	1.390504
1	7.767	1.386627
1	7.773	1.358594
1	7.779	1.386627
1	7.785	1.429108
1	7.791	1.415039
1	7.797	1.403293
1	7.803	1.411116
1	7.809	1.386073
1	7.815	1.383862
1	7.821	1.408319
1	7.827	1.397167
1	7.833	1.40162
1	7.851	1.375038
1	7.857	1.413917
1	7.863	1.371739
1	7.869	1.4156
1	7.875	1.394388
1	7.881	1.434762
1	7.887	1.406084
1	7.893	1.405525
1	7.905	1.389395
1	7.911	1.383862
1	7.917	1.367897
1	7.923	1.383309
1	7.929	1.35423
1	7.935	1.293014
1	7.941	1.372289
1	7.947	1.360232
1	7.953	1.332547
1	7.959	1.318036
1	7.965	1.329314
1	7.971	1.364608
1	7.977	1.352596
1	7.983	1.342277
1	7.989	1.356956
1	7.995	1.320716
1	8.001	1.335785
1	8.007	1.373938
1	8.013	1.35423
1	8.019	1.328237
1	8.025	1.392167
1	8.031	1.378343
1	8.037	1.389395
1	8.043	1.438729
1	8.049	1.35532
1	8.055	1.393277
1	8.061	1.418969
1	8.067	1.398836
1	8.073	1.368445
1	8.079	1.37669
1	8.085	1.379445
1	8.091	1.424032
